Fine_step Time dt scale_factor Memory%
58685.0 0.996313 1.699e-05 1.0 8.2
58686.0 0.99633 1.699e-05 1.0 8.2
58687.0 0.996347 1.699e-05 1.0 8.2
58688.0 0.996364 1.699e-05 1.0 8.2
58689.0 0.996381 1.699e-05 1.0 8.2
58690.0 0.996398 1.699e-05 1.0 8.2
58691.0 0.996415 1.699e-05 1.0 8.2
58692.0 0.996432 1.699e-05 1.0 8.2
58693.0 0.996449 1.699e-05 1.0 8.2
58694.0 0.996466 1.699e-05 1.0 8.2
58695.0 0.996483 1.699e-05 1.0 8.2
58696.0 0.9965 1.699e-05 1.0 8.2
58697.0 0.996517 1.699e-05 1.0 8.2
58698.0 0.996534 1.699e-05 1.0 8.2
58699.0 0.996551 1.699e-05 1.0 8.2
58700.0 0.996568 1.699e-05 1.0 8.2
58701.0 0.996585 1.699e-05 1.0 8.2
58702.0 0.996602 1.699e-05 1.0 8.2
58703.0 0.996619 1.699e-05 1.0 8.2
58704.0 0.996636 1.699e-05 1.0 8.2
58705.0 0.996653 1.699e-05 1.0 8.2
58706.0 0.99667 1.699e-05 1.0 8.2
58707.0 0.996687 1.699e-05 1.0 8.2
58708.0 0.996704 1.699e-05 1.0 8.2
58709.0 0.996721 1.699e-05 1.0 8.2
58710.0 0.996738 1.699e-05 1.0 8.2
58711.0 0.996755 1.699e-05 1.0 8.2
58712.0 0.996772 1.699e-05 1.0 8.2
58713.0 0.996789 1.699e-05 1.0 8.2
58714.0 0.996806 1.699e-05 1.0 8.2
58715.0 0.996823 1.699e-05 1.0 8.2
58716.0 0.99684 1.699e-05 1.0 8.2
58717.0 0.996857 1.699e-05 1.0 8.2
58718.0 0.996874 1.699e-05 1.0 8.2
58719.0 0.996891 1.699e-05 1.0 8.2
58720.0 0.996908 1.699e-05 1.0 8.2
58721.0 0.996925 1.699e-05 1.0 8.2
58722.0 0.996942 1.699e-05 1.0 8.2
58723.0 0.996959 1.699e-05 1.0 8.2
58724.0 0.996976 1.699e-05 1.0 8.2
58725.0 0.996993 1.699e-05 1.0 8.2
58726.0 0.997009 1.699e-05 1.0 8.2
58727.0 0.997026 1.699e-05 1.0 8.2
58728.0 0.997043 1.699e-05 1.0 8.2
58729.0 0.99706 1.699e-05 1.0 8.2
58730.0 0.997077 1.699e-05 1.0 8.2
58731.0 0.997094 1.699e-05 1.0 8.2
58732.0 0.997111 1.699e-05 1.0 8.2
58733.0 0.997128 1.699e-05 1.0 8.2
58734.0 0.997145 1.699e-05 1.0 8.2
58735.0 0.997162 1.699e-05 1.0 8.2
58736.0 0.997179 1.699e-05 1.0 8.2
58737.0 0.997196 1.699e-05 1.0 8.2
58738.0 0.997213 1.699e-05 1.0 8.2
58739.0 0.99723 1.699e-05 1.0 8.2
58740.0 0.997247 1.699e-05 1.0 8.2
58741.0 0.997264 1.699e-05 1.0 8.2
58742.0 0.997281 1.699e-05 1.0 8.2
58743.0 0.997298 1.699e-05 1.0 8.2
58744.0 0.997315 1.699e-05 1.0 8.2
58745.0 0.997332 1.699e-05 1.0 8.2
58746.0 0.997349 1.699e-05 1.0 8.2
58747.0 0.997366 1.699e-05 1.0 8.2
58748.0 0.997383 1.699e-05 1.0 8.2
58749.0 0.9974 1.699e-05 1.0 8.2
58750.0 0.997417 1.699e-05 1.0 8.2
58751.0 0.997434 1.699e-05 1.0 8.2
58752.0 0.997451 1.699e-05 1.0 8.2
58753.0 0.997468 1.699e-05 1.0 8.2
58754.0 0.997485 1.699e-05 1.0 8.2
58755.0 0.997502 1.699e-05 1.0 8.2
58756.0 0.997519 1.699e-05 1.0 8.2
58757.0 0.997536 1.699e-05 1.0 8.2
58758.0 0.997553 1.699e-05 1.0 8.2
58759.0 0.99757 1.699e-05 1.0 8.2
58760.0 0.997587 1.699e-05 1.0 8.2
58761.0 0.997604 1.699e-05 1.0 8.2
58762.0 0.997621 1.699e-05 1.0 8.2
58763.0 0.997638 1.699e-05 1.0 8.2
58764.0 0.997655 1.699e-05 1.0 8.2
58765.0 0.997672 1.699e-05 1.0 8.2
58766.0 0.997689 1.699e-05 1.0 8.2
58767.0 0.997706 1.699e-05 1.0 8.2
58768.0 0.997723 1.699e-05 1.0 8.2
58769.0 0.99774 1.699e-05 1.0 8.2
58770.0 0.997757 1.699e-05 1.0 8.2
58771.0 0.997774 1.699e-05 1.0 8.2
58772.0 0.997791 1.699e-05 1.0 8.2
58773.0 0.997808 1.699e-05 1.0 8.2
58774.0 0.997825 1.699e-05 1.0 8.2
58775.0 0.997842 1.699e-05 1.0 8.2
58776.0 0.997859 1.699e-05 1.0 8.2
58777.0 0.997876 1.699e-05 1.0 8.2
58778.0 0.997893 1.699e-05 1.0 8.2
58779.0 0.99791 1.699e-05 1.0 8.2
58780.0 0.997927 1.699e-05 1.0 8.2
58781.0 0.997944 1.699e-05 1.0 8.2
58782.0 0.997961 1.699e-05 1.0 8.2
58783.0 0.997978 1.699e-05 1.0 8.2
58784.0 0.997995 1.699e-05 1.0 8.2
58785.0 0.998012 1.699e-05 1.0 8.2
58786.0 0.998029 1.699e-05 1.0 8.2
58787.0 0.998046 1.699e-05 1.0 8.2
58788.0 0.998063 1.699e-05 1.0 8.2
58789.0 0.99808 1.699e-05 1.0 8.2
58790.0 0.998097 1.699e-05 1.0 8.2
58791.0 0.998114 1.699e-05 1.0 8.2
58792.0 0.998131 1.699e-05 1.0 8.2
58793.0 0.998148 1.699e-05 1.0 8.2
58794.0 0.998165 1.699e-05 1.0 8.2
58795.0 0.998182 1.699e-05 1.0 8.2
58796.0 0.998199 1.699e-05 1.0 8.2
58797.0 0.998216 1.699e-05 1.0 8.2
58798.0 0.998233 1.699e-05 1.0 8.2
58799.0 0.99825 1.699e-05 1.0 8.2
58800.0 0.998267 1.699e-05 1.0 8.2
58801.0 0.998284 1.699e-05 1.0 8.2
58802.0 0.998301 1.699e-05 1.0 8.2
58803.0 0.998318 1.699e-05 1.0 8.2
58804.0 0.998335 1.699e-05 1.0 8.2
58805.0 0.998352 1.699e-05 1.0 8.2
58806.0 0.998369 1.699e-05 1.0 8.2
58807.0 0.998385 1.699e-05 1.0 8.2
58808.0 0.998402 1.699e-05 1.0 8.2
58809.0 0.998419 1.699e-05 1.0 8.2
58810.0 0.998436 1.699e-05 1.0 8.2
58811.0 0.998453 1.699e-05 1.0 8.2
58812.0 0.99847 1.699e-05 1.0 8.2
58813.0 0.998487 1.699e-05 1.0 8.2
58814.0 0.998504 1.699e-05 1.0 8.2
58815.0 0.998521 1.699e-05 1.0 8.2
58816.0 0.998538 1.699e-05 1.0 8.2
58817.0 0.998555 1.699e-05 1.0 8.2
58818.0 0.998572 1.699e-05 1.0 8.2
58819.0 0.998589 1.699e-05 1.0 8.2
58820.0 0.998606 1.699e-05 1.0 8.2
58821.0 0.998623 1.699e-05 1.0 8.2
58822.0 0.99864 1.699e-05 1.0 8.2
58823.0 0.998657 1.699e-05 1.0 8.2
58824.0 0.998674 1.699e-05 1.0 8.2
58825.0 0.998691 1.699e-05 1.0 8.2
58826.0 0.998708 1.699e-05 1.0 8.2
58827.0 0.998725 1.699e-05 1.0 8.2
58828.0 0.998742 1.699e-05 1.0 8.2
58829.0 0.998759 1.699e-05 1.0 8.2
58830.0 0.998776 1.699e-05 1.0 8.2
58831.0 0.998793 1.699e-05 1.0 8.2
58832.0 0.99881 1.699e-05 1.0 8.2
58833.0 0.998827 1.699e-05 1.0 8.2
58834.0 0.998844 1.699e-05 1.0 8.2
58835.0 0.998861 1.699e-05 1.0 8.2
58836.0 0.998878 1.699e-05 1.0 8.2
58837.0 0.998895 1.699e-05 1.0 8.2
58838.0 0.998912 1.699e-05 1.0 8.2
58839.0 0.998929 1.699e-05 1.0 8.2
58840.0 0.998946 1.699e-05 1.0 8.2
58841.0 0.998963 1.699e-05 1.0 8.2
58842.0 0.99898 1.699e-05 1.0 8.2
58843.0 0.998997 1.699e-05 1.0 8.2
58844.0 0.999014 1.699e-05 1.0 8.2
58845.0 0.999031 1.699e-05 1.0 8.2
58846.0 0.999048 1.699e-05 1.0 8.2
58847.0 0.999065 1.699e-05 1.0 8.2
58848.0 0.999082 1.699e-05 1.0 8.2
58849.0 0.999099 1.699e-05 1.0 8.2
58850.0 0.999116 1.699e-05 1.0 8.2
58851.0 0.999133 1.699e-05 1.0 8.2
58852.0 0.99915 1.699e-05 1.0 8.2
58853.0 0.999167 1.699e-05 1.0 8.2
58854.0 0.999184 1.699e-05 1.0 8.2
58855.0 0.999201 1.699e-05 1.0 8.2
58856.0 0.999218 1.699e-05 1.0 8.2
58857.0 0.999235 1.699e-05 1.0 8.2
58858.0 0.999252 1.699e-05 1.0 8.2
58859.0 0.999269 1.699e-05 1.0 8.2
58860.0 0.999286 1.699e-05 1.0 8.2
58861.0 0.999303 1.699e-05 1.0 8.2
58862.0 0.99932 1.699e-05 1.0 8.2
58863.0 0.999337 1.699e-05 1.0 8.2
58864.0 0.999354 1.699e-05 1.0 8.2
58865.0 0.999371 1.699e-05 1.0 8.2
58866.0 0.999388 1.699e-05 1.0 8.2
58867.0 0.999405 1.699e-05 1.0 8.2
58868.0 0.999422 1.699e-05 1.0 8.2
58869.0 0.999439 1.699e-05 1.0 8.2
58870.0 0.999456 1.699e-05 1.0 8.2
58871.0 0.999473 1.699e-05 1.0 8.2
58872.0 0.99949 1.699e-05 1.0 8.2
58873.0 0.999507 1.699e-05 1.0 8.2
58874.0 0.999524 1.699e-05 1.0 8.2
58875.0 0.999541 1.699e-05 1.0 8.2
58876.0 0.999558 1.699e-05 1.0 8.2
58877.0 0.999575 1.699e-05 1.0 8.2
58878.0 0.999592 1.699e-05 1.0 8.2
58879.0 0.999609 1.699e-05 1.0 8.2
58880.0 0.999626 1.699e-05 1.0 8.2
58881.0 0.999643 1.699e-05 1.0 8.2
58882.0 0.99966 1.699e-05 1.0 8.2
58883.0 0.999677 1.699e-05 1.0 8.2
58884.0 0.999694 1.699e-05 1.0 8.1
58885.0 0.999711 1.699e-05 1.0 8.1
58886.0 0.999728 1.699e-05 1.0 8.1
58887.0 0.999745 1.699e-05 1.0 8.1
58888.0 0.999762 1.699e-05 1.0 8.1
58889.0 0.999778 1.699e-05 1.0 8.1
58890.0 0.999795 1.699e-05 1.0 8.1
58891.0 0.999812 1.699e-05 1.0 8.1
58892.0 0.999829 1.699e-05 1.0 8.1
58893.0 0.999846 1.699e-05 1.0 8.1
58894.0 0.999863 1.699e-05 1.0 8.1
58895.0 0.99988 1.699e-05 1.0 8.1
58896.0 0.999897 1.699e-05 1.0 8.1
58897.0 0.999914 1.699e-05 1.0 8.1
58898.0 0.999931 1.699e-05 1.0 8.1
58899.0 0.999948 1.699e-05 1.0 8.1
58900.0 0.999965 1.699e-05 1.0 8.1
58901.0 0.999982 1.699e-05 1.0 8.1
58902.0 0.999999 1.699e-05 1.0 8.1
58903.0 1.00002 1.699e-05 1.0 8.1
58904.0 1.00003 1.699e-05 1.0 8.1
58905.0 1.00005 1.699e-05 1.0 8.1
58906.0 1.00007 1.699e-05 1.0 8.1
58907.0 1.00008 1.699e-05 1.0 8.1
58908.0 1.0001 1.699e-05 1.0 8.1
58909.0 1.00012 1.699e-05 1.0 8.1
58910.0 1.00014 1.699e-05 1.0 8.1
58911.0 1.00015 1.699e-05 1.0 8.1
58912.0 1.00017 1.699e-05 1.0 8.1
58913.0 1.00019 1.699e-05 1.0 8.1
58914.0 1.0002 1.699e-05 1.0 8.1
58915.0 1.00022 1.699e-05 1.0 8.1
58916.0 1.00024 1.699e-05 1.0 8.1
58917.0 1.00025 1.699e-05 1.0 8.1
58918.0 1.00027 1.699e-05 1.0 8.1
58919.0 1.00029 1.699e-05 1.0 8.1
58920.0 1.00031 1.699e-05 1.0 8.1
58921.0 1.00032 1.699e-05 1.0 8.1
58922.0 1.00034 1.699e-05 1.0 8.1
58923.0 1.00036 1.699e-05 1.0 8.1
58924.0 1.00037 1.699e-05 1.0 8.1
58925.0 1.00039 1.699e-05 1.0 8.1
58926.0 1.00041 1.699e-05 1.0 8.1
58927.0 1.00042 1.699e-05 1.0 8.1
58928.0 1.00044 1.699e-05 1.0 8.1
58929.0 1.00046 1.699e-05 1.0 8.1
58930.0 1.00047 1.699e-05 1.0 8.1
58931.0 1.00049 1.699e-05 1.0 8.1
58932.0 1.00051 1.699e-05 1.0 8.1
58933.0 1.00053 1.699e-05 1.0 8.1
58934.0 1.00054 1.699e-05 1.0 8.1
58935.0 1.00056 1.699e-05 1.0 8.1
58936.0 1.00058 1.699e-05 1.0 8.1
58937.0 1.00059 1.699e-05 1.0 8.1
58938.0 1.00061 1.699e-05 1.0 8.1
58939.0 1.00063 1.699e-05 1.0 8.1
58940.0 1.00064 1.699e-05 1.0 8.1
58941.0 1.00066 1.699e-05 1.0 8.1
58942.0 1.00068 1.699e-05 1.0 8.1
58943.0 1.0007 1.699e-05 1.0 8.1
58944.0 1.00071 1.699e-05 1.0 8.1
58945.0 1.00073 1.699e-05 1.0 8.1
58946.0 1.00075 1.699e-05 1.0 8.1
58947.0 1.00076 1.699e-05 1.0 8.1
58948.0 1.00078 1.699e-05 1.0 8.1
58949.0 1.0008 1.699e-05 1.0 8.1
58950.0 1.00081 1.699e-05 1.0 8.1
58951.0 1.00083 1.699e-05 1.0 8.1
58952.0 1.00085 1.699e-05 1.0 8.1
58953.0 1.00087 1.699e-05 1.0 8.1
58954.0 1.00088 1.699e-05 1.0 8.1
58955.0 1.0009 1.699e-05 1.0 8.1
58956.0 1.00092 1.699e-05 1.0 8.1
58957.0 1.00093 1.699e-05 1.0 8.1
58958.0 1.00095 1.699e-05 1.0 8.1
58959.0 1.00097 1.699e-05 1.0 8.1
58960.0 1.00098 1.699e-05 1.0 8.1
58961.0 1.001 1.699e-05 1.0 8.1
58962.0 1.00102 1.699e-05 1.0 8.1
58963.0 1.00104 1.699e-05 1.0 8.1
58964.0 1.00105 1.699e-05 1.0 8.1
58965.0 1.00107 1.699e-05 1.0 8.1
58966.0 1.00109 1.699e-05 1.0 8.1
58967.0 1.0011 1.699e-05 1.0 8.1
58968.0 1.00112 1.699e-05 1.0 8.1
58969.0 1.00114 1.699e-05 1.0 8.1
58970.0 1.00115 1.699e-05 1.0 8.1
58971.0 1.00117 1.699e-05 1.0 8.1
58972.0 1.00119 1.699e-05 1.0 8.1
58973.0 1.00121 1.699e-05 1.0 8.1
58974.0 1.00122 1.699e-05 1.0 8.1
58975.0 1.00124 1.699e-05 1.0 8.1
58976.0 1.00126 1.699e-05 1.0 8.1
58977.0 1.00127 1.699e-05 1.0 8.1
58978.0 1.00129 1.699e-05 1.0 8.1
58979.0 1.00131 1.699e-05 1.0 8.1
58980.0 1.00132 1.699e-05 1.0 8.1
58981.0 1.00134 1.699e-05 1.0 8.1
58982.0 1.00136 1.699e-05 1.0 8.1
58983.0 1.00138 1.699e-05 1.0 8.1
58984.0 1.00139 1.699e-05 1.0 8.1
58985.0 1.00141 1.699e-05 1.0 8.1
58986.0 1.00143 1.699e-05 1.0 8.1
58987.0 1.00144 1.699e-05 1.0 8.1
58988.0 1.00146 1.699e-05 1.0 8.1
58989.0 1.00148 1.699e-05 1.0 8.1
58990.0 1.00149 1.699e-05 1.0 8.1
58991.0 1.00151 1.699e-05 1.0 8.1
58992.0 1.00153 1.699e-05 1.0 8.1
58993.0 1.00155 1.699e-05 1.0 8.1
58994.0 1.00156 1.699e-05 1.0 8.1
58995.0 1.00158 1.699e-05 1.0 8.1
58996.0 1.0016 1.699e-05 1.0 8.1
58997.0 1.00161 1.699e-05 1.0 8.1
58998.0 1.00163 1.699e-05 1.0 8.1
58999.0 1.00165 1.699e-05 1.0 8.1
59000.0 1.00166 1.699e-05 1.0 8.1
59001.0 1.00168 1.699e-05 1.0 8.1
59002.0 1.0017 1.699e-05 1.0 8.1
59003.0 1.00172 1.699e-05 1.0 8.1
59004.0 1.00173 1.699e-05 1.0 8.1
59005.0 1.00175 1.699e-05 1.0 8.1
59006.0 1.00177 1.699e-05 1.0 8.1
59007.0 1.00178 1.699e-05 1.0 8.1
59008.0 1.0018 1.699e-05 1.0 8.1
59009.0 1.00182 1.699e-05 1.0 8.1
59010.0 1.00183 1.699e-05 1.0 8.1
59011.0 1.00185 1.699e-05 1.0 8.1
59012.0 1.00187 1.699e-05 1.0 8.1
59013.0 1.00188 1.699e-05 1.0 8.1
59014.0 1.0019 1.699e-05 1.0 8.1
59015.0 1.00192 1.699e-05 1.0 8.1
59016.0 1.00194 1.699e-05 1.0 8.1
59017.0 1.00195 1.699e-05 1.0 8.1
59018.0 1.00197 1.699e-05 1.0 8.1
59019.0 1.00199 1.699e-05 1.0 8.1
59020.0 1.002 1.699e-05 1.0 8.1
59021.0 1.00202 1.699e-05 1.0 8.1
59022.0 1.00204 1.699e-05 1.0 8.1
59023.0 1.00205 1.699e-05 1.0 8.1
59024.0 1.00207 1.699e-05 1.0 8.1
59025.0 1.00209 1.699e-05 1.0 8.1
59026.0 1.00211 1.699e-05 1.0 8.1
59027.0 1.00212 1.699e-05 1.0 8.1
59028.0 1.00214 1.699e-05 1.0 8.1
59029.0 1.00216 1.699e-05 1.0 8.1
59030.0 1.00217 1.699e-05 1.0 8.1
59031.0 1.00219 1.699e-05 1.0 8.1
59032.0 1.00221 1.699e-05 1.0 8.1
59033.0 1.00222 1.699e-05 1.0 8.1
59034.0 1.00224 1.699e-05 1.0 8.1
59035.0 1.00226 1.699e-05 1.0 8.1
59036.0 1.00228 1.699e-05 1.0 8.1
59037.0 1.00229 1.699e-05 1.0 8.1
59038.0 1.00231 1.699e-05 1.0 8.1
59039.0 1.00233 1.699e-05 1.0 8.1
59040.0 1.00234 1.699e-05 1.0 8.1
59041.0 1.00236 1.699e-05 1.0 8.1
59042.0 1.00238 1.699e-05 1.0 8.1
59043.0 1.00239 1.699e-05 1.0 8.1
59044.0 1.00241 1.699e-05 1.0 8.1
59045.0 1.00243 1.699e-05 1.0 8.1
59046.0 1.00245 1.699e-05 1.0 8.1
59047.0 1.00246 1.699e-05 1.0 8.1
59048.0 1.00248 1.699e-05 1.0 8.1
59049.0 1.0025 1.699e-05 1.0 8.1
59050.0 1.00251 1.699e-05 1.0 8.1
59051.0 1.00253 1.699e-05 1.0 8.1
59052.0 1.00255 1.699e-05 1.0 8.1
59053.0 1.00256 1.699e-05 1.0 8.1
59054.0 1.00258 1.699e-05 1.0 8.1
59055.0 1.0026 1.699e-05 1.0 8.1
59056.0 1.00262 1.699e-05 1.0 8.1
59057.0 1.00263 1.699e-05 1.0 8.1
59058.0 1.00265 1.699e-05 1.0 8.1
59059.0 1.00267 1.699e-05 1.0 8.1
59060.0 1.00268 1.699e-05 1.0 8.1
59061.0 1.0027 1.699e-05 1.0 8.1
59062.0 1.00272 1.699e-05 1.0 8.1
59063.0 1.00273 1.699e-05 1.0 8.1
59064.0 1.00275 1.699e-05 1.0 8.1
59065.0 1.00277 1.699e-05 1.0 8.1
59066.0 1.00279 1.699e-05 1.0 8.1
59067.0 1.0028 1.699e-05 1.0 8.1
59068.0 1.00282 1.699e-05 1.0 8.1
59069.0 1.00284 1.699e-05 1.0 8.1
59070.0 1.00285 1.699e-05 1.0 8.1
59071.0 1.00287 1.699e-05 1.0 8.1
59072.0 1.00289 1.699e-05 1.0 8.1
59073.0 1.0029 1.699e-05 1.0 8.1
59074.0 1.00292 1.699e-05 1.0 8.1
59075.0 1.00294 1.699e-05 1.0 8.1
59076.0 1.00296 1.699e-05 1.0 8.1
59077.0 1.00297 1.699e-05 1.0 8.1
59078.0 1.00299 1.699e-05 1.0 8.1
59079.0 1.00301 1.699e-05 1.0 8.1
59080.0 1.00302 1.699e-05 1.0 8.1
59081.0 1.00304 1.699e-05 1.0 8.1
59082.0 1.00306 1.699e-05 1.0 8.1
59083.0 1.00307 1.699e-05 1.0 8.1
59084.0 1.00309 1.699e-05 1.0 8.1
59085.0 1.00311 1.699e-05 1.0 8.1
59086.0 1.00313 1.699e-05 1.0 8.1
59087.0 1.00314 1.699e-05 1.0 8.1
59088.0 1.00316 1.699e-05 1.0 8.1
59089.0 1.00318 1.699e-05 1.0 8.1
59090.0 1.00319 1.699e-05 1.0 8.1
59091.0 1.00321 1.699e-05 1.0 8.1
59092.0 1.00323 1.699e-05 1.0 8.1
59093.0 1.00324 1.699e-05 1.0 8.1
59094.0 1.00326 1.699e-05 1.0 8.1
59095.0 1.00328 1.699e-05 1.0 8.1
59096.0 1.00329 1.699e-05 1.0 8.1
59097.0 1.00331 1.699e-05 1.0 8.1
59098.0 1.00333 1.699e-05 1.0 8.1
59099.0 1.00335 1.699e-05 1.0 8.1
59100.0 1.00336 1.699e-05 1.0 8.1
59101.0 1.00338 1.699e-05 1.0 8.1
59102.0 1.0034 1.699e-05 1.0 8.1
59103.0 1.00341 1.699e-05 1.0 8.1
59104.0 1.00343 1.699e-05 1.0 8.1
59105.0 1.00345 1.699e-05 1.0 8.1
59106.0 1.00346 1.699e-05 1.0 8.1
59107.0 1.00348 1.699e-05 1.0 8.1
59108.0 1.0035 1.699e-05 1.0 8.1
59109.0 1.00352 1.699e-05 1.0 8.1
59110.0 1.00353 1.699e-05 1.0 8.1
59111.0 1.00355 1.699e-05 1.0 8.1
59112.0 1.00357 1.699e-05 1.0 8.1
59113.0 1.00358 1.699e-05 1.0 8.1
59114.0 1.0036 1.699e-05 1.0 8.1
59115.0 1.00362 1.699e-05 1.0 8.1
59116.0 1.00363 1.699e-05 1.0 8.1
59117.0 1.00365 1.699e-05 1.0 8.1
59118.0 1.00367 1.699e-05 1.0 8.1
59119.0 1.00369 1.699e-05 1.0 8.1
59120.0 1.0037 1.699e-05 1.0 8.1
59121.0 1.00372 1.699e-05 1.0 8.1
59122.0 1.00374 1.699e-05 1.0 8.1
59123.0 1.00375 1.699e-05 1.0 8.1
59124.0 1.00377 1.699e-05 1.0 8.1
59125.0 1.00379 1.699e-05 1.0 8.1
59126.0 1.0038 1.699e-05 1.0 8.1
59127.0 1.00382 1.699e-05 1.0 8.1
59128.0 1.00384 1.699e-05 1.0 8.1
59129.0 1.00386 1.699e-05 1.0 8.1
59130.0 1.00387 1.699e-05 1.0 8.1
59131.0 1.00389 1.699e-05 1.0 8.1
59132.0 1.00391 1.699e-05 1.0 8.1
59133.0 1.00392 1.699e-05 1.0 8.1
59134.0 1.00394 1.699e-05 1.0 8.1
59135.0 1.00396 1.699e-05 1.0 8.1
59136.0 1.00397 1.699e-05 1.0 8.1
59137.0 1.00399 1.699e-05 1.0 8.1
59138.0 1.00401 1.699e-05 1.0 8.1
59139.0 1.00403 1.699e-05 1.0 8.1
59140.0 1.00404 1.699e-05 1.0 8.1
59141.0 1.00406 1.699e-05 1.0 8.1
59142.0 1.00408 1.699e-05 1.0 8.1
59143.0 1.00409 1.699e-05 1.0 8.1
59144.0 1.00411 1.699e-05 1.0 8.1
59145.0 1.00413 1.699e-05 1.0 8.1
59146.0 1.00414 1.699e-05 1.0 8.1
59147.0 1.00416 1.699e-05 1.0 8.1
59148.0 1.00418 1.699e-05 1.0 8.1
59149.0 1.0042 1.699e-05 1.0 8.1
59150.0 1.00421 1.699e-05 1.0 8.1
59151.0 1.00423 1.699e-05 1.0 8.1
59152.0 1.00425 1.699e-05 1.0 8.1
59153.0 1.00426 1.699e-05 1.0 8.1
59154.0 1.00428 1.699e-05 1.0 8.1
59155.0 1.0043 1.699e-05 1.0 8.1
59156.0 1.00431 1.699e-05 1.0 8.1
59157.0 1.00433 1.699e-05 1.0 8.1
59158.0 1.00435 1.699e-05 1.0 8.1
59159.0 1.00437 1.699e-05 1.0 8.1
59160.0 1.00438 1.699e-05 1.0 8.1
59161.0 1.0044 1.699e-05 1.0 8.1
59162.0 1.00442 1.699e-05 1.0 8.1
59163.0 1.00443 1.699e-05 1.0 8.1
59164.0 1.00445 1.699e-05 1.0 8.1
59165.0 1.00447 1.699e-05 1.0 8.1
59166.0 1.00448 1.699e-05 1.0 8.1
59167.0 1.0045 1.699e-05 1.0 8.1
59168.0 1.00452 1.699e-05 1.0 8.1
59169.0 1.00454 1.699e-05 1.0 8.1
59170.0 1.00455 1.699e-05 1.0 8.1
59171.0 1.00457 1.699e-05 1.0 8.1
59172.0 1.00459 1.699e-05 1.0 8.1
59173.0 1.0046 1.699e-05 1.0 8.1
59174.0 1.00462 1.699e-05 1.0 8.1
59175.0 1.00464 1.699e-05 1.0 8.1
59176.0 1.00465 1.699e-05 1.0 8.1
59177.0 1.00467 1.699e-05 1.0 8.1
59178.0 1.00469 1.699e-05 1.0 8.1
59179.0 1.0047 1.699e-05 1.0 8.1
59180.0 1.00472 1.699e-05 1.0 8.1
59181.0 1.00474 1.699e-05 1.0 8.1
59182.0 1.00476 1.699e-05 1.0 8.1
59183.0 1.00477 1.699e-05 1.0 8.1
59184.0 1.00479 1.699e-05 1.0 8.1
59185.0 1.00481 1.699e-05 1.0 8.1
59186.0 1.00482 1.699e-05 1.0 8.1
59187.0 1.00484 1.699e-05 1.0 8.1
59188.0 1.00486 1.699e-05 1.0 8.1
59189.0 1.00487 1.699e-05 1.0 8.1
59190.0 1.00489 1.699e-05 1.0 8.1
59191.0 1.00491 1.699e-05 1.0 8.1
59192.0 1.00493 1.699e-05 1.0 8.1
59193.0 1.00494 1.699e-05 1.0 8.1
59194.0 1.00496 1.699e-05 1.0 8.1
59195.0 1.00498 1.699e-05 1.0 8.1
59196.0 1.00499 1.699e-05 1.0 8.1
59197.0 1.00501 1.699e-05 1.0 8.1
59198.0 1.00503 1.699e-05 1.0 8.1
59199.0 1.00504 1.699e-05 1.0 8.1
59200.0 1.00506 1.699e-05 1.0 8.1
59201.0 1.00508 1.699e-05 1.0 8.1
59202.0 1.0051 1.699e-05 1.0 8.1
59203.0 1.00511 1.699e-05 1.0 8.1
59204.0 1.00513 1.699e-05 1.0 8.1
59205.0 1.00515 1.699e-05 1.0 8.1
59206.0 1.00516 1.699e-05 1.0 8.1
59207.0 1.00518 1.699e-05 1.0 8.1
59208.0 1.0052 1.699e-05 1.0 8.1
59209.0 1.00521 1.699e-05 1.0 8.1
59210.0 1.00523 1.699e-05 1.0 8.1
59211.0 1.00525 1.699e-05 1.0 8.1
59212.0 1.00527 1.699e-05 1.0 8.1
59213.0 1.00528 1.699e-05 1.0 8.1
59214.0 1.0053 1.699e-05 1.0 8.1
59215.0 1.00532 1.699e-05 1.0 8.1
59216.0 1.00533 1.699e-05 1.0 8.1
59217.0 1.00535 1.699e-05 1.0 8.1
59218.0 1.00537 1.699e-05 1.0 8.1
59219.0 1.00538 1.699e-05 1.0 8.1
59220.0 1.0054 1.699e-05 1.0 8.1
59221.0 1.00542 1.699e-05 1.0 8.1
59222.0 1.00544 1.699e-05 1.0 8.1
59223.0 1.00545 1.699e-05 1.0 8.1
59224.0 1.00547 1.699e-05 1.0 8.1
59225.0 1.00549 1.699e-05 1.0 8.1
59226.0 1.0055 1.699e-05 1.0 8.1
59227.0 1.00552 1.699e-05 1.0 8.1
59228.0 1.00554 1.699e-05 1.0 8.1
59229.0 1.00555 1.699e-05 1.0 8.1
59230.0 1.00557 1.699e-05 1.0 8.1
59231.0 1.00559 1.699e-05 1.0 8.1
59232.0 1.00561 1.699e-05 1.0 8.1
59233.0 1.00562 1.699e-05 1.0 8.1
59234.0 1.00564 1.699e-05 1.0 8.1
59235.0 1.00566 1.699e-05 1.0 8.1
59236.0 1.00567 1.699e-05 1.0 8.1
59237.0 1.00569 1.699e-05 1.0 8.1
59238.0 1.00571 1.699e-05 1.0 8.1
59239.0 1.00572 1.699e-05 1.0 8.1
59240.0 1.00574 1.699e-05 1.0 8.1
59241.0 1.00576 1.699e-05 1.0 8.1
59242.0 1.00578 1.699e-05 1.0 8.1
59243.0 1.00579 1.699e-05 1.0 8.1
